味道可以，服务员何明珍，环境非常好。,非常好
服务员马俊祥，服务态度好，加油！,非常好
常来的一家店，店员马俊祥服务态度非常热情,非常好
服务员马俊祥服务热情周到细心，我朋友来自新疆，在店里感受到家的温暖。,非常好
今天跟朋友又过来吃饭了，这个店一直是我的最爱，张小琴服务态度特别特别好??朋友对她赞不绝口??,非常好
何明珍服务员很亲切！肉很不错特别是羊肉串下次会再来的！,非常好
张露露挺好的，服务特别亲切。味道也不错,非常好
服务员张小琴，服务不错，羊腿好吃,非常好
菜还行……服务员何明珍态度挺好,非常好
服务员马俊祥服务很贴心，满意，下次还会再来的………………………,非常好
服务员张露露很好吃的开心大盘鸡,非常好
张露露服务很好吃的开心一桶天下好喝,非常好
好，，何明珍服务态度很好～～～～～～,非常好
味道可以的，店员何明珍服务热情，很好！,非常好
味道不错，服务很好，安娜棒棒哒,非常好
服务员马俊祥帅哥服务非常必须给赞~,非常好
服务员张小琴服务耐心，环境好味道好,非常好
张露露服务热情，菜品味道好??,非常好
何明珍服务很好??????????,非常好
菜肴可口，环境优雅，特别是服务员马俊祥鞍前马后为二位外国友人和我照顾有加，真心不错,非常好
服务员张小琴很热情，服务态度很好，东西也很好吃，总体很棒,非常好
马俊祥服务员态度非常好，点个赞！,非常好
何明珍服务周到，细心体贴，该店菜品丰富，口味佳，推荐品尝,非常好
服务员张小琴服务很好环境好菜味道好下次还会再来赞,非常好
菜很吃，羊肉串和羊排非常好，何明珍服务业服务态度非常好，??,非常好
午市套餐很合算哦味道不错何明珍,非常好
何明珍服务不错，菜品也很好…………,非常好
中午过来人满多的，菜品味道不错服务员马俊祥人很热情服务很好,非常好
菜可以，环境也不错，张小琴服务也棒,非常好
服务员马俊祥，服务不错，菜的口味也不错,非常好
服务员张露露服务不错~………………,非常好
马俊祥的服务非常好，很赞呀！！！！！,非常好
服务好任安娜，菜品也不错，还会再来的,非常好
非常不错，特别是服务器何明珍服务的非常好。,非常好
环境很好。晚上还有演出。推荐薄壁羊肉~服务员张小琴帮忙推荐了很多好吃的~,非常好
这边菜色服务真的不错，感谢张露露同学,非常好
菜品十分地道，是我吃过最好的新疆菜，价格适中，我到的时候，手抓饭都抢没了。,非常好
张露露服务超好，奶茶味道特别鲜美，大家都来尝尝吧！,非常好
服务员张小琴非常好～肉量足好吃环境很有异域风情适合聚餐,非常好
马俊祥先生帅气服务好！！！！！！,非常好
谢谢朱进梅提供的优质服务！一如既往的好味道,非常好
菜非常好吃？安娜服务态度很好？？？？？,非常好
张小琴服务好，菜好，环境好，值得信赖,非常好
太好吃了～尤其羊排～炒饭～何明珍,非常好
服务很好，味道很好，服务员盖爽也很热情。,非常好
菜品口感很好，环境很不错，服务员张小琴服务很棒,非常好
服务员马俊祥小伙子很亲和，服务态度很好。赞一个！,非常好
"服务员马俊祥服务周到热情,强烈点赞",非常好
菜很好，服务员何明珍推荐的菜不错，服务热情,非常好
何明珍服务员的态度一级棒啦，下次还过来,非常好
常来吃中饭的地方，味道一直很不错，最爱烤羊排+奶茶。服务员何明珍态度很好??,非常好
菜味道不错，环境好，服务员张小琴服务很好,非常好
何明珍服务环境都不错，味道很棒,非常好
我又来了，又来找感觉，又来找郭小艳为我服务。,非常好
nice！味道不错，服务员张小琴服务很好，可以再来。,非常好
张小琴服务不错，环境和口味都还好,非常好
挺好，味道可以，马俊祥服务热情周到。,非常好
一直在这里，味道不错，郭小艳服务不错,非常好
烤羊腿超级好吃，酸奶小盆友很喜欢吃，还会再来,非常好
菜不错，还有舞蹈表演可以看。张小琴,非常好
马俊祥小伙服务不错，很到位！给力,非常好
服务员马俊祥服务很热情。。。！,非常好
服务员张露露服更好吃的开心下次在来,非常好
经常来吃的一家店，口味也非常好，特别是服务员何明珍服务员，服务态度棒棒的！,非常好
一直是这家店的忠实顾客了，菜色好，吃饭氛围也很好，有舞蹈可以看，带着孩子，孩子很喜欢，尤其是张露露服务的很到位，笑容甜美。,非常好
口味不错，羊肉串比家门口的新疆人卖的还便宜。我这桌的服务员是魏霞，热情细致。,非常好
服务员马俊祥很热情，很细心，特别照顾小朋友，非常感谢他！,非常好
菜点多了，根本吃不完………………,非常好
马俊祥服务员态度很好！服务认真！东西可以！,非常好
挺不错的一家餐厅，外面看起来挺小，一进去挺大的！菜也很好吃，冲着大盘鸡来的。南玲服务员服务挺不错的！,非常好
相当不错，小朋友也喜欢，服务员何明珍也蛮热情态度不错。,非常好
菜味道不错，服务员马俊祥很周到,非常好
服务员马俊祥很周到，态度很好，有什么需要都很及时,非常好
口味非常不错，特别一个叫南玲服务员服务的非常贴心周到。下次还会来。,非常好
张露露服务员非常可亲，我们对她的服务非常满意！下次再来,非常好
一如既往的好吃，今天心太软深得小朋友喜欢，服务员张小琴一如既往的热心,非常好
很好吃，安娜服务员很热情，服务很好,非常好
服务员马俊祥服务态度非常好，这家菜也特别赞！,非常好
经常来的很好吃周华筝服务的很好......,非常好
口味不错，环境不错，服务员马俊祥很热情～,非常好
最近几个周六的午饭都在这里，每次都赶上了表演…小朋友的最爱是烤羊肉串和丁丁炒面，每次都可以按小朋友的口味，做成免辣的。服务员和清洁阿姨的态度都很好，特别表扬一下上次的服务员马俊祥。,非常好
味道不错、何明珍小姐服务热情周到！赞！,非常好
何明珍！给我和我老婆这桌服务，态度非常好棒棒的！加油哦！,非常好
羊肉串好吃周华正服务的很好123,非常好
魏霞服务很不错，特意提醒我招行饭票便宜,非常好
何明珍口味服务环境不错。。。。,非常好
分量十足，味道正宗，店员何明珍的服务也特别好！,非常好
服务员马俊祥服务很周到很满意。,非常好
环境好，服务员安娜服务很好，下次还来,非常好
很喜欢这家店，服务员态度很好，特别是服务员何明珍，微笑很温暖！,非常好
环境很棒，还有表演，菜味道可口，不错,非常好
来了好多次了，马俊祥服务员非常贴心仔细，很满意，下次还会继续支持！点赞！,非常好
服务员马俊祥，服务员态度非常好，因为赶时间，帮忙催了上菜速度，非常迅速。非常感谢。,非常好
马骏祥服务员服务非常好，上菜及时。,非常好
魏霞，口味不错，量很大，服务态度也很棒,非常好
环境很好，服务佳、羊排口味不错，张小琴服务很好,非常好
何丽珍服务周到，美食满意!!!,非常好
好，张露露服务很好！菜色也很满意,非常好
最喜欢烤羊肉串和烤羊排，羊杂汤也很不错。下次试试新的菜。服务员张露露很不错??，谢谢你的服务。,非常好
忽然间就想吃新疆菜了正好支付宝有活动果断走起周六晚上生意还是很不错的去的有点晚只有舞台边的位置了（吃了一半果真被拉上去跳舞了）老规矩点了羊排和羊肉串主打菜非常好吃羊肉没有什么膻味其他菜不功不过另外魏霞mm的服务很不错哦热情又有耐性^_^,非常好
口味和服务都很好，特别表扬服务员马俊祥，态度非常好，宝宝也很喜欢他～,非常好
又来啦吃了整整两个月新疆菜还是牛奶饭最好吃服务生马俊祥的服务还蛮好的??,非常好
菜很好吃！服务员马俊祥很热情！明天还要来！,非常好
口味很不错，何明珍服务态度很好，很满意,非常好
很好吃服务很好份量足何明珍(?????)???,非常好
服务员张露露羊腿好吃下一次在来,非常好
服务员：马俊祥,非常好
菜品很有特色，味道也很好，价格也不贵，新疆风格的环境，服务员很多也都是新疆的，在固定的时间点还有新疆特色歌舞表演，气氛很嗨，服务员郭小艳非常热情和周到，非常满意的一次就餐，性价比很高！,非常好
给马骏祥服务态度点个赞～～～～,非常好
马俊祥服务员服务不错，菜也蛮好，满意,非常好
菜味道不错，环境很热闹，服务很周到。张小琴,非常好
张露露服务员来了很好吃的k心下次我要,非常好
魏霞服务很周到，菜品味道不错,非常好
服务员马俊祥的服务态度很好，很热情周到，非常满意。菜品也很满意。,非常好
马俊祥服务很好，这边排队挺快的,非常好
菜品不错，口味不错。自制酸奶，娜帕里勇很好吃。何明珍,非常好
安娜服务态度好，环境不错，舞蹈不错,非常好
环境比较不错，安娜￥￥￥￥￥￥,非常好
吃的很开心，服务员盖爽服务态度很好,非常好
服务员郭晓燕服务非常好。,非常好
服务员很热情，谢谢魏霞的耐心介绍～,非常好
好吃，谢谢服务员张小琴！服务很周到！,非常好
特地跑上海只为吃这里的烤肉串、大盘鸡……爱笑的服务员张露露服务超赞，,非常好
菜品分量很足～安娜姑娘服务很好～,非常好
和妹妹一起，边带孩子边吃美食。安娜的服务员很到位,非常好
好吃的新疆菜。舞台上的表演孩子也嗨了。要看孩子又吃美食，变的很轻松。安娜，服务很周到。孩子掉筷子还没说要，已经送上了。光盘族的行动。,非常好
服务员马俊祥很热情，介绍了优惠活动。,非常好
挺好的，开心??还遇到美女张露露。细心周到，赞！,非常好
何明珍服务很好环境不错下次还来,非常好
服务不错，@张小琴。服务很满意。,非常好
点几个可口的菜，还能看超赞的表演。服务员马俊祥服务贴心！,非常好
家乡的味道，安娜谢谢啊啊啊啊啊,非常好
服务员马俊祥，服务态度很好，想得周到。,非常好
菜的量很大，东西也很好吃，服务也不错，好评，下次还会再来～何明珍,非常好
家里附近常来的店，这次的服务员张露露特别好。,非常好
马俊祥非常热心，服务很到位，赞一个??,非常好
张露露服务态度很好，赞一个，下次还来吃！,非常好
点了羊排，很香很嫩，超好吃，清炒西兰花很清爽很脆！店里服务也很赞，特别谢谢何明珍小妹，忙前忙后，帮我们换骨盆，谢谢！下次再来！,非常好
张露露很好吃的开行下次再来吧啊啊啊,非常好
环境很好，菜口味不错！服务周到。,非常好
很不错哦哦，张小琴服务很好，下次还来,非常好
中间舞台小孩子玩儿的很开心吴伟,非常好
何明珍，服务态度一流！餐食味道顶呱呱！,非常好
服务员张露露人很热情，菜都很可口，还有表演，太好了！还会再来,非常好
口味不错，环境很好，中午刚赶上跳舞??，小朋友非常开心。点餐员何明珍服务态度很好，晚自习！,非常好
更棒棒哒，来了好多次赞。尤其耶里夏丽服务员，何明珍服务好赞??,非常好
何明珍，菜品不错，上菜速度很快，下次再来,非常好
环境不错，服务员张小琴服务很好，舞蹈也很好看，下次再来,非常好
味道很好，安娜服务很好。,非常好
味道很好。还有舞台表演节目。服务员张露露很热情，态度和蔼可亲。,非常好
环境不错，口味很好，何明珍服务态度很好，很热情，超级棒，下次还会再来,非常好
服务员马俊祥服务棒棒哒，下次再来,非常好
味道可口，服务周到，环境优雅。张小琴,非常好
服务员马俊祥小哥服务态度炒鸡好～炒鸡热情～店里的菜品也很棒～想象不到的菜名叫“烤爸爸”,非常好
菜味道不错经常来服务员马俊祥服务非常好热情周到还是一位帅哥哦,非常好
味道非常好，表演也很精彩。服务员（盖爽）服务亲和、专业。难怪评论那么好。有机会会常来。,非常好
服务员马俊祥，服务非常满意????,非常好
马俊祥服务非常好，东西也非常好吃，我是常客,非常好
服务员马骏祥，服务态度很好，下次还会再来,非常好
难得中午来吃肉肉，羊排一直是我的最爱，水准一如既往的好，点了个小份的大盘鸡，结果量好大??吃之前忘记拍照了，就不上图了。尤其赞扬一下服务，貌似比以前更好了，每个人都很热情，服务周到，又不会让你觉得烦人，我们这桌的何明珍，结账时候的朱进梅态度都超好，笑容甜美，有什么需求也会想的很周到，这么好的服务让我对耶里夏丽好感up????以后还会常来，希望水准可以保持下去哦,非常好
东西不错，环境也不错，特别是服务人员张露露，能在2016年最后一个月得到这么好的服务，真的对这家餐厅很满意。,非常好
服务员盖爽服务态度很好，菜也很好吃，赞一个~,非常好
经常来吃马俊祥服务的很好??????????,非常好
张小琴服务生特别尽心，服务很棒，还会再来,非常好
这边等位不是很久，表演的人都挺high，看的很开心，就是上菜有点慢，服务的妹子张小琴很积极的帮我们催菜，菜色也挺合我口味，下次还会再来,非常好
菜品味道很好，服务也很棒，何明珍服务员特别热情，谢谢,非常好
赞赞赞，舞蹈表演满分，张小琴服务也很好。,非常好
菜好吃，舞好看！～～～～何明珍,非常好
魏霞超棒，服务超棒，点赞。羊肉都很好吃,非常好
吴伟美女服务周到谢谢她送的生日面及热情的帮我们拍照，谢谢,非常好
服务员张露露菜好吃环经好吃的来心,非常好
何丽珍服务好。。。zzzzzzz,非常好
服务员马俊祥服务很好，服务很积极,非常好
菜品味道很好吃哦！性价比很高，服务我们的女士何明珍服务的很好，热情，开心！,非常好
吃的很开心，节目好看。服务员张露露也周到。满意。,非常好
全家人的最爱，客人很多，新疆美食非常棒！服务员魏霞热情周到,非常好
点名表扬美女张小琴的服务！一直笑盈盈的，很耐心！来过这么多次，这次的服务最好！,非常好
菜味正，服务好，为笑容甜美的张露露点赞~,非常好
郭小艳服务不错菜也好下次再来好,非常好
服务好，笑容漂亮的张露露，赞??羊肉串棒棒的??,非常好
这里的菜很好，环境也不错，服务员张小琴服务也很好，下次还来。,非常好
菜量很足，口味一贯的美味，何明珍服务很到位,非常好
口味不错周华筝服务的很好????????,非常好
大盘鸡羊排好吃周华筝服务的很好....,非常好
等位中周华筝服务的很好????????,非常好
其他店来过周华真服务的很好12,非常好
周华筝很好，服务周到，环境也好,非常好
何明珍服务态度很棒，羊肉抓饭非常好吃！,非常好
周华征，环境不错，口味不错，各种不错～,非常好
环境不错周华筝服务的很好??????????，,非常好
何明珍小姐服务热情饭菜可口！！,非常好
羊排比较好吃，羊肉串还可以，新疆小炒里有根毛，有点小贵,非常好
谢谢，何明珍的服务很好！??(???????)??,非常好
服务员何明珍服务优秀！舞台表演也不错,非常好
何丽珍人美，服务超级好～～～～,非常好
味道不错，服务很好，订到包房，盖爽照顾的很周到，下次还会再光顾,非常好
午市套餐超实惠吴伟服务态度好下次还来,非常好
～～～何明珍～～～～服务很好～,非常好
羊肉串，馕饼好吃好吃好好吃哦～,非常好
服务员马俊祥，服务到位，十分。餐厅菜品非常符合口味,非常好
一如既往的满意，特别是一位叫安娜的小妹妹服务特别好，赞一个,非常好
服务员马俊祥，服务很热情。.......,非常好
服务员马俊祥的服务真的特别周到，还为我们点了生日快乐歌，很贴心,非常好
酸辣土豆丝每次必点，酸辣够味，正和我的口味，魏霞的服务很贴心！,非常好
菜品不错，上菜速度很快。我们这桌的服务人员是马俊祥，服务态度赞一个??细心周到,非常好
好吃，好喝，安娜服务很好…………………………,非常好
份量大，味道好@何明珍??????,非常好
每次来羊肉串和酸奶是必点的哦，服务员张小琴服务也很好，值得再来,非常好
张露露很可爱服务态度好饭菜味道很棒,非常好
服务还行，环境不错，菜味道也还好。盖爽服务好,非常好
菜口味很好??舞蹈也不错，服务很好，张小琴,非常好
何明珍服务态度非常好，非常感谢。,非常好
菜很好吃，晚上6点还有舞蹈表演。张小琴。,非常好
安娜服務很好，態度非常熱情！！！！！,非常好
吴伟服务超赞，好好好好好好好好好好好,非常好
服务员马俊祥：服务态度良好！东西很不错！谢谢??,非常好
【位置】东方路离浦电路也不远以前上班地方附近4/6号线下来走没多远地理位置不错,非常好
服务员马俊祥，小伙子非常专业，用心，态度特别好。菜色也很不错，量大。馕坑烤羊腿特别推荐！,非常好
午市菜超级划算，四个人都吃不完小马服务员态度很好哦～给他赞一个～～,非常好
午市套餐很划算，菜也都挺好，很好,非常好
何明珍服务非常好，推荐的菜都很好吃,非常好
服务很好，服务员何明珍服务很周到，很好的一餐。,非常好
菜非常好，环境非常好，何明珍非常好！,非常好
环境不错，节目好看，服务员张露露服务特别棒！非常感谢！,非常好
全羊厉害，张露露的服务很好，感谢领导！,非常好
菜品味道很不错，很地道的新疆菜，马俊祥服务周到，总体五颗星,非常好
味道可以，很喜欢吃里面的羊肉串，给力,非常好
服务员帅哥马俊祥工作很周到喔，支持！菜品也不错，羊排大赞,非常好
马俊祥服务周到细致，态度很好，菜品口味很好，非常满意,非常好
马俊祥服务员，服务很好很细心。菜也很好吃,非常好
本月第三次来吃啦，因为烤羊肉串很实惠又好吃，哈哈哈。好吃的有揪面片子汤羊肉味足，酸酸的；丁丁炒面也不错；手抓饭香香的油而不腻，羊排烤的比较嫩，沾辣椒粉或者酸酱好吃的；巴哈拉瓦用核桃和葡萄干，香而不甜腻；羊皮筏面包上层酥脆，下层面香有奶味，娜帕里勇是最爱，口感绵软，奶味香浓。馕、凉皮、牛杂汤菌菇汤就一般般了。西域大拼盘里的烤鸡翅和牛肉烤的恰到好处不干不柴，其他都是肉糜，不喜欢，还是单点肉串吧~,非常好
啊啊啊！最爱的新疆菜啦，最喜欢吃的是薄饼羊肉了，好像老家的饼，还有石凉子凉皮，大盘鸡，甜点，干煸炒面，不能忘记的是羊肉串，羊肉串，羊肉串，要说3遍，每次男友都点10串，再来一扎耶里夏丽，好像减肥都不知道忘到哪里啦？,非常好
近期光顾频率最高的店，光馕坑羊排就打包了近十次，家里的半大小子一口气可以吃五块。。。,非常好
味道很棒，想要吃真正的牛羊肉就要来这里。小哥马俊祥服务超赞！,非常好
羊排凉皮都好好吃雪域牛排也不错就是有点慢服务生马俊翔一直有帮我们问后厨总的来说从菜到服务都还不错,非常好
菜品不错，餐间还有表演。对服务员马俊祥点个赞，服务不错！！,非常好
喜欢新疆菜，羊排，羊肉串必点的菜。只是有的店有表演，有的没有不知道是不是时间的关系,非常好
作为资深吃货，一到冬天就想吃肉，现在每月去上几次耶里夏丽都成了常态，周末时间，约上朋友来这里小聚，吃吃羊肉，喝点啤酒，也算不错的生活。馕坑烤羊排，肉很嫩，沾上调料味道十足；辣子鸡依然是最爱，毕竟全是鸡腿肉，连骨头都没有，上面还有核桃，很好吃；薄饼羊肉也算是必点菜，主要是口感好；汤饭，这种天气点个汤饭，既是主食，又可以暖身体，很好的选择；烤羊腰，肥而不腻，男人的最爱。,非常好
最近套餐换菜，感觉都不错。服务员帅哥马俊祥服务态度特别好，帮我们催菜及时。赞????,非常好
服务员何明珍服务很好！菜量足。,非常好
吃肉就他家了，还有助兴歌舞，爸爸妈妈很喜欢！,非常好
经常来的店~味道不说了很好吃的！尤其娜帕里勇~服务员马俊祥态度非常好！,非常好
菜味道很好，很精致，从来没吃过这么好吃的羊肉，服务员马俊祥服务很到位,非常好
耶里夏利马俊祥服务态度很好。,非常好
店里的服务员马俊祥服务非常和蔼周到，给好评。下次还会经常光顾,非常好
何明珍服务一级棒！点赞！！！！！！！,非常好
好吃好吃好吃，推荐羊排、抓饭，太好吃了！！下次还来！！,非常好
老顾客了，想吃肉了就来，喜欢闲奶茶,非常好
何明珍服务满意。环境也很好。到店人不多。,非常好
菜色丰富，有很多新品，服务也很棒，特别谢谢何明珍服务员不耐其烦的介绍,非常好
服务员马俊祥服务很不错，羊肉串很好吃，奶茶也很好喝,非常好
菜很好吃，服务也很赞，还有表演不错还会再来，盖爽服务员热情周到，我提出大盘鸡帮我打包，一口答应仔细的很表扬一个！,非常好
好吃服务员马俊祥服务态度很好。,非常好
爷爷生日，选择了耶里夏丽。环境很好，菜品没有让我们失望，还送上长寿面，感谢张露露，服务非常好。满意的一次家庭聚会。,非常好
何明珍服务很好，用餐环境也很好，吃的很愉快,非常好
用餐环境佳，服务员马俊祥服务态度很好亲切！,非常好
菜品很赞，服务员马俊祥服务周到，热情！,非常好
何明珍服务很赞，这家口味绝对没问题，经常来这家,非常好
不错，经常来。何明珍服务好！！！！！,非常好
离单位近，晚饭果断选这里！性价比很高的～来的时候正好5点，还不用排队！选了沙发的位子，【大盘鸡】必点的，有鸡有土豆还有宽粉条！一个菜涵盖了几样东西，哈哈哈！【奶茶】特色，有原味和甜味！羊肉串味道也很赞的，新疆烤羊肉！一个点心，感觉有点像芝士味的蛋糕，忘记名字了！反正就是好吃，2个人吃的炒鸡饱！甜品还点了酸奶！还没有吃完，猜100多点……,非常好
馕坑羊排好嫩啊！这家的竹签羊肉串比正大店的大，赞的！,非常好
附近的清真菜也就属耶里夏丽性价比最高了，五个人来个招牌的烤羊腿，薄饼羊肉卷，还有很有特色的大盘鸡，酸奶是如此浓郁的口味。还有那个羊肉串串，别提多好吃了，重点应该在腌制的过程吧？当然个人要重点推荐的还有西域大拼盘，是个国际融合菜但是口味一流特别棒的体验呢。像椒麻鸡，凉皮，娜帕里勇，羊肉抓饭这些也都是每次的必点最爱！,非常好
今天正好路过，就进去吃了一下，虽已过饭点时间，但是里面还是客座满棚，服务员何明珍服务亲切，非常好的一次体验,非常好
马俊祥服务很不错，餐厅口味很好的。,非常好
很不错的新疆餐厅。歌舞秀很美的,非常好
环境优美，还有民族特色表演，很赞。菜的味道也很好。服务很周到。何明珍！赞。,非常好
服务满意，菜好吃，何明珍s?s?s?s?s?s,非常好
何明珍，服务态度很好，菜好吃。？。,非常好
何明珍服务很满意。下次还回来。,非常好
用餐环境不错，服务态度很好，服务员何明珍服务很好。,非常好
何明珍服务员服务很好很好??????,非常好
经常光顾，很喜欢。这次的服务员是个小伙子，马俊祥，不错！,非常好
总得还可以，要是服务员态度再好点就好了。,非常好
菜品蛮好吃，服务员何明珍服务很好！,非常好
餐厅的菜品味道蛮好～尤其服务员马俊祥服务态度非常好，总是能及时解决我们的用餐需求，满意！,非常好
菜品很好，味道鲜美，环境也不错，晚上六点半的时候还有歌舞表演,非常好
专业舞蹈表演，菜品味道也很好，价格实惠，服务员马俊祥热情周到，赞一个！,非常好
服务员马骏祥人帅服务态度也极好，舞蹈么么哒～,非常好
马俊祥服务很好。??人不错。下次还来。,非常好
服务员马俊祥非常不错！特别周道！,非常好
马俊祥好！特别好！服务好！好好好！,非常好
早就想帶爸媽來這家店了，因為很少超過新疆菜，聽單位同事極力推薦這家，就帶著爸媽來了、沒想到味道如此讓人驚艷！太好吃了,非常好
中午去相当热闹，菜品很正宗，排了一会队,非常好
这里的大盘鸡奇辣无比不推荐！！羊肉串好吃,非常好
"口味和环境都很不错'很喜欢看跳舞的'宝贝看的不眨眼,非常好,给点赞~下次还会去的。羊排和番茄炖牛腩都很好吃。忍不住吃撑了。",非常好
食材好才是硬道理，我就居住在这家店的后厨进料口小区里面，每天早上一辆送菜的车车过来后厨直接分拣，都是独立包装的，所以吃的很放心。,非常好
服务员马俊祥热情，态度很好，给个赞,非常好
服务员马骏祥很好，热情！～～～～～～～～,非常好
服务员马俊祥，服务非常到位，而且很耐心，五分满分好评,非常好
何明珍味道不错！！！！！！！！,非常好
不管口味怎么样，吃的是服务，环境和舒心，好评，奶茶好喝，歌舞精彩，服务员热情,非常好
老爸过生日带他来尝试新疆菜由于想看表演又不想上台预约的时候选了离舞台远一点的位置五点半到达大概一半人坐满了还有一半是预约留座的四大一小点了羊排炒馕四份酸奶大盘鸡娜帕里勇牛奶饭蔬菜点了芥兰和包菜老爸生日还点了红酒,非常好
何明珍菜的味道好份量充足下次再来,非常好
味道挺棒，服务员何明珍服务超赞,非常好
服务员马俊祥，服务满意。口味很正。,非常好
来了多次了，饭菜口味很好，服务人员何明珍服务很到位??,非常好
相当不错的店！服务很周到，盖爽服务态度很好,非常好
羊排不错??????保持了新疆的特色，还有表演的人颜值很高！,非常好
张露露服务很好～态度友好～欢迎大家前来～,非常好
服务员马俊祥服务特别周到，下次还会来！,非常好
在附近上班好久了，第一次来这家总体感觉还不错，特别是羊排，吃了下次还想来赞??,非常好
马俊祥的服务很不错，为我们热了菜,非常好
马俊祥服务很棒热情有礼貌亲和力强。,非常好
多了不少新菜，味道很好吃。服务员周细娥热情周到,非常好
羊排很不错，服务员很赞，郭小艳给我们推荐的石榴汁很赞，值得大家尝尝，赞！,非常好
午市套餐，超值的很，两个女生点了个23的茶点套餐，一个午市套餐78，完全吃不掉，我们太心黑了，羊蹄很好吃，打包了，中盘鸡量大，娃娃菜有点生，点缀虾仁，量大惊人。菌菇汤口味稍淡，总体不错。中午也有歌舞表演,非常好
还有演出，中午吃个饭还能看到演出，23，真核算，下次多来吃几次。以前都不知道公司旁边有这么好的地方。,非常好
盖爽服务周到，节目表演很好????,非常好
听说这地方的新疆菜很好吃，所以在爸爸生日这天选在了这里。先表扬烤羊腿，138元，好大一份，4个人没吃完，凉皮很爽口，酸奶也不错。羊肉串3.5元，好便宜，味道不错。有舞蹈表演，很热闹。服务员很热情，态度很好，特别表扬给我们这桌服务的小伙子，好像是马俊祥，特别好，赞！有这样的服务员，吃饭真的很舒心！,非常好
再次光临，冬天吃点羊肉滋补一下。还是喜欢的奶茶+羊肉串。再加上还是那么大一盘的大盘鸡。哈哈,非常好
可以。环境不是最好，有点拥挤，味道还是可以的。,非常好
东西很好吃，肉肉都超级大盘，四个妹子吃撑了都没吃完。自制酸奶和奶茶都很好吃～推荐推荐。服务员还是很热情的，叫马俊详，买单的妹子也很热情。买单系统也蛮先进的，可以支付宝直接链接菜单。就是没有什么优惠，希望以后可以多些优惠～,非常好
服务很棒，服务员马骏祥很棒，分量很大的,非常好
大盘鸡、羊肉串、酸奶、凉皮、馕……,非常好
经常过来吃就是有点吵,非常好
马俊祥服务员很热情很负责，辛苦啦！,非常好
第二次来这里了，装修风格很喜欢，今天的服务生马俊祥态度很好，服务很周到，下次还会光顾,非常好
马俊祥服务员非常专业服务周到热情非常好大大的表扬,非常好
郭小艳服务态度好，菜品佳期菜量足。,非常好
之前一直去正大广场的店，这次来了这家店，总体感觉这家店的菜品没有正大的好。前几次路过的时候这里完全不用排队，这次周五的晚上大概六点多到店里，门口有不少等位的人。负责等位拿号的MM还挺热情的，就是有一点让我不爽，我坐在旁边等位，她硬是要让我点评，还说拿我手机帮我写点评。点评了没几个字，主要就是夸她自己好，名字好像叫周正华吧，让人有点吃不消。,非常好
店家服务态度真的特别特别好！我们点了大盘鸡，结果土豆偏硬了点，我们喜欢吃糯一点的，就和服务员说再回锅烧一下就行，但是店家主动说给直接我们换一盘新的！新上的一份也确实口感更好了。这态度必须好评呀！菜品都挺实在的，一吃就容易饱。新疆炒饭很特别，里面还有葡萄干吧，甜甜的。中午12点的时候还有表演看，舞娘非常美。,非常好
菜品不错，羊肉串非常好吃，原味奶茶好喝。郭小燕服务非常好，点赞！,非常好
菜品非常好，服务很到位，赞服务员何明珍,非常好
服务员安娜很用心，口味不错！赞赞赞,非常好
龚亚狄小姐的服务很热情，吃的很满意。,非常好
挺好吃，公司在附近，盖爽服务不错,非常好
口味不错，量很足，服务员朱进梅很热心,非常好
盖爽服务很好，菜口味也不错哈哈哈哈哈,非常好
很好吃朱进梅????????????,非常好
晚上会有表演，演员很专业。菜的味道也不错，服务员盖爽的服务也很热情,非常好
已经养成习惯，每月固定来吃一次耶里夏丽。每次过来吃的东西都是那几样，每次都吃的很尽兴。喜欢吃凉皮，喜欢吃帕里那勇，喜欢吃羊肉串，喜欢喝奶茶。这边的服务员态度也很好，不管是进来时的迎宾，还是点菜时的服务员，结账时的收银员。记得那个服务员张露露，服务态度特别好，热情的帮我们打包，还嘱咐我们回去怎么放，感觉温馨！,非常好
羊肉串，来10串…还可以外卖呐…,非常好
张露露，好评，东西非常好吃，非常热闹,非常好
味道很不错，可以再来。,非常好
何明珍服务非常周到，食品口味一如即往好吃,非常好
菜的味道挺不错的，来吃过N次了，服务员郭小艳的服务相当不错，赞！,非常好
安娜服务挺好的、环境挺好的，没想到可以吃到如此地道的塞外风味,非常好
菜品不错，马俊祥服务周到！推荐,非常好
"朱进梅的服务不错,羊腿份量很多",非常好
很好吃的新疆菜，尤其喜欢面皮和大盘鸡。朱进梅服务员的态度也很好。??,非常好
肉食者的最爱，小羊排是每次必点的,非常好
盖爽很周到！谢谢！开心来就餐，会经常来的。,非常好
不错！好吃！环境不错！,非常好
马俊祥服务非常热情，下次还来！,非常好
@盖爽服务态度不错下单买单都很及时,非常好
@朱进梅，服务不错。菜上很快！,非常好
郭小艳服务态度很好，菜品质量很好,非常好
周末看《爸爸去哪儿了》新疆那集看得很饿，然后冒着大风大雨就去吃新疆菜，到店里已经一点多了，还下着大雨，居然生意还不错，还好不需要等位，上来就点了最爱的羊排，羊肉串，奶茶，可惜手抓饭没有了只好用炒饭替代，虽然每种都想尝尝不过两个人也没法点太多菜，好在味道都很好，两个人大快朵颐了一顿十分满足的冒雨回家了。。,非常好
